Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Prolactin signaling pathway	1/70	0.09037887999460256	0.2306216274467135	0	0	11.094760312151617	26.66897093483635	STAT3
KEGG_2019_Human	Pancreatic cancer	1/75	0.09652432039763756	0.2306216274467135	0	0	10.342515592515591	24.18039062518233	STAT3
KEGG_2019_Human	RNA degradation	1/79	0.10141186729159997	0.2306216274467135	0	0	9.810157790927024	22.451185336764	DIS3L
KEGG_2019_Human	GnRH signaling pathway	1/93	0.11831857315266645	0.2306216274467135	0	0	8.311454849498327	17.739757453868066	MAP2K6
KEGG_2019_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.12665664230282664	0.2306216274467135	0	0	7.721056721056721	15.953830010816358	STAT3
KEGG_2019_Human	Inflammatory mediator regulation of TRP channels	1/100	0.12665664230282664	0.2306216274467135	0	0	7.721056721056721	15.953830010816358	MAP2K6
KEGG_2019_Human	HIF-1 signaling pathway	1/100	0.12665664230282664	0.2306216274467135	0	0	7.721056721056721	15.953830010816358	STAT3
KEGG_2019_Human	Toll-like receptor signaling pathway	1/104	0.13138710634697248	0.2306216274467135	0	0	7.419716206123973	15.059110197836315	MAP2K6
KEGG_2019_Human	Th17 cell differentiation	1/107	0.1349187523794031	0.2306216274467135	0	0	7.208635703918722	14.43949214233838	STAT3
KEGG_2019_Human	Insulin resistance	1/108	0.13609289194887605	0.2306216274467135	0	0	7.140905823148813	14.241948234838473	STAT3
KEGG_2019_Human	TNF signaling pathway	1/110	0.13843656903810214	0.2306216274467135	0	0	7.009174311926606	13.859542066692876	MAP2K6
KEGG_2019_Human	AMPK signaling pathway	1/120	0.1500634132130179	0.2306216274467135	0	0	6.4169360051713005	12.170985320206373	CAB39
KEGG_2019_Human	Osteoclast differentiation	1/127	0.15811214564443912	0.2306216274467135	0	0	6.058302808302808	11.174240947502284	MAP2K6
KEGG_2019_Human	Autophagy	1/128	0.1592559558097965	0.2306216274467135	0	0	6.0102967898243485	11.04237321742307	RRAGC
KEGG_2019_Human	FoxO signaling pathway	1/132	0.1638162499685203	0.2306216274467135	0	0	5.8256018790369914	10.538571509493655	STAT3
KEGG_2019_Human	Measles	1/138	0.17061205828020287	0.2306216274467135	0	0	5.568781583380123	9.847627111259083	STAT3
KEGG_2019_Human	Fluid shear stress and atherosclerosis	1/139	0.1717395098007441	0.2306216274467135	0	0	5.5281493868450395	9.73936328049482	MAP2K6
KEGG_2019_Human	Signaling pathways regulating pluripotency of stem cells	1/139	0.1717395098007441	0.2306216274467135	0	0	5.5281493868450395	9.73936328049482	STAT3
KEGG_2019_Human	Hepatitis C	1/155	0.18957926437662864	0.2377323532879609	0	0	4.9498001998002	8.231260640854018	STAT3
KEGG_2019_Human	Cellular senescence	1/160	0.19507789433874026	0.2377323532879609	0	0	4.792936623125303	7.8333663669678835	MAP2K6
KEGG_2019_Human	JAK-STAT signaling pathway	1/162	0.19726727187724416	0.2377323532879609	0	0	4.732919254658385	7.682454465196487	STAT3
KEGG_2019_Human	Necroptosis	1/162	0.19726727187724416	0.2377323532879609	0	0	4.732919254658385	7.682454465196487	STAT3
KEGG_2019_Human	Influenza A	1/171	0.20704870719945606	0.2432822309593609	0	0	4.480316742081448	7.0556082396737825	MAP2K6
KEGG_2019_Human	Chemokine signaling pathway	1/190	0.22732289782199006	0.26058966335691536	0	0	4.026048026048026	5.9641223836738275	STAT3
KEGG_2019_Human	Proteoglycans in cancer	1/201	0.2388314504647155	0.26064477676379816	0	0	3.8025	5.445169368294047	STAT3
KEGG_2019_Human	Viral carcinogenesis	1/201	0.2388314504647155	0.26064477676379816	0	0	3.8025	5.445169368294047	STAT3
KEGG_2019_Human	Rap1 signaling pathway	1/206	0.24400787611930044	0.26064477676379816	0	0	3.708818011257036	5.231490955504914	MAP2K6
KEGG_2019_Human	Human immunodeficiency virus 1 infection	1/212	0.2501748475526315	0.2612937296660818	0	0	3.6022602989427632	4.991274634727798	MAP2K6
KEGG_2019_Human	MicroRNAs in cancer	1/299	0.33433150140290097	0.34159957752035536	0	0	2.5393649974186885	2.78218481504102	STAT3
KEGG_2019_Human	Pathways in cancer	1/530	0.5159794885157107	0.5159794885157107	0	0	1.4136978333575687	0.9354272669126608	STAT3
